ID,Latitude,Longitude
119,40.78408399,-77.91235504
120,40.77991733,-77.91235504
121,40.77575066,-77.91235504
122,40.77158399,-77.91235504
123,40.76741733,-77.91235504
124,40.76325066,-77.91235504
125,40.75908399,-77.91235504
126,40.82991733,-77.90818837
127,40.82575066,-77.90818837
128,40.82158399,-77.90818837
129,40.81741733,-77.90818837
130,40.81325066,-77.90818837
131,40.80908399,-77.90818837
132,40.80491733,-77.90818837
133,40.80075066,-77.90818837
134,40.79658399,-77.90818837
135,40.79241733,-77.90818837
136,40.78825066,-77.90818837
137,40.78408399,-77.90818837
138,40.77991733,-77.90818837
139,40.77575066,-77.90818837
140,40.77158399,-77.90818837
141,40.76741733,-77.90818837
142,40.76325066,-77.90818837
143,40.75908399,-77.90818837
144,40.82991733,-77.90402171
145,40.82575066,-77.90402171
146,40.82158399,-77.90402171
147,40.81741733,-77.90402171
148,40.81325066,-77.90402171
149,40.80908399,-77.90402171
150,40.80491733,-77.90402171
151,40.80075066,-77.90402171
152,40.79658399,-77.90402171
153,40.79241733,-77.90402171
154,40.78825066,-77.90402171
155,40.78408399,-77.90402171
156,40.77991733,-77.90402171
157,40.77575066,-77.90402171
158,40.77158399,-77.90402171
159,40.76741733,-77.90402171
160,40.76325066,-77.90402171
161,40.75908399,-77.90402171
162,40.82991733,-77.89985504
163,40.82575066,-77.89985504
164,40.82158399,-77.89985504
165,40.81741733,-77.89985504
166,40.81325066,-77.89985504
167,40.80908399,-77.89985504
168,40.80491733,-77.89985504
169,40.80075066,-77.89985504
170,40.79658399,-77.89985504
171,40.79241733,-77.89985504
172,40.78825066,-77.89985504
173,40.78408399,-77.89985504
174,40.77991733,-77.89985504
175,40.77575066,-77.89985504
176,40.77158399,-77.89985504
177,40.76741733,-77.89985504
178,40.76325066,-77.89985504
179,40.75908399,-77.89985504
180,40.82991733,-77.89568837
181,40.82575066,-77.89568837
182,40.82158399,-77.89568837
183,40.81741733,-77.89568837
184,40.81325066,-77.89568837
185,40.80908399,-77.89568837
186,40.80491733,-77.89568837
187,40.80075066,-77.89568837
188,40.79658399,-77.89568837
189,40.79241733,-77.89568837
190,40.78825066,-77.89568837
191,40.78408399,-77.89568837
192,40.77991733,-77.89568837
193,40.77575066,-77.89568837
194,40.77158399,-77.89568837
195,40.76741733,-77.89568837
196,40.76325066,-77.89568837
197,40.75908399,-77.89568837
198,40.82991733,-77.89152171
199,40.82575066,-77.89152171
200,40.82158399,-77.89152171
201,40.81741733,-77.89152171
202,40.81325066,-77.89152171
203,40.80908399,-77.89152171
204,40.80491733,-77.89152171
205,40.80075066,-77.89152171
206,40.79658399,-77.89152171
207,40.79241733,-77.89152171
208,40.78825066,-77.89152171
209,40.78408399,-77.89152171
210,40.77991733,-77.89152171
211,40.77575066,-77.89152171
212,40.77158399,-77.89152171
213,40.76741733,-77.89152171
214,40.76325066,-77.89152171
215,40.75908399,-77.89152171
216,40.82991733,-77.88735504
217,40.82575066,-77.88735504
218,40.82158399,-77.88735504
219,40.81741733,-77.88735504
220,40.81325066,-77.88735504
221,40.80908399,-77.88735504
222,40.80491733,-77.88735504
223,40.80075066,-77.88735504
224,40.79658399,-77.88735504
225,40.79241733,-77.88735504
226,40.78825066,-77.88735504
227,40.78408399,-77.88735504
228,40.77991733,-77.88735504
229,40.77575066,-77.88735504
230,40.77158399,-77.88735504
231,40.76741733,-77.88735504
232,40.76325066,-77.88735504
233,40.75908399,-77.88735504
234,40.82991733,-77.88318837
235,40.82575066,-77.88318837
236,40.82158399,-77.88318837
237,40.81741733,-77.88318837
238,40.81325066,-77.88318837
239,40.80908399,-77.88318837
240,40.80491733,-77.88318837
241,40.80075066,-77.88318837
242,40.79658399,-77.88318837
243,40.79241733,-77.88318837
244,40.78825066,-77.88318837
245,40.78408399,-77.88318837
246,40.77991733,-77.88318837
247,40.77575066,-77.88318837
248,40.77158399,-77.88318837
249,40.76741733,-77.88318837
250,40.76325066,-77.88318837
251,40.75908399,-77.88318837
252,40.82991733,-77.87902171
253,40.82575066,-77.87902171
254,40.82158399,-77.87902171
255,40.81741733,-77.87902171
256,40.81325066,-77.87902171
257,40.80908399,-77.87902171
258,40.80491733,-77.87902171
259,40.80075066,-77.87902171
260,40.79658399,-77.87902171
261,40.79241733,-77.87902171
262,40.78825066,-77.87902171
263,40.78408399,-77.87902171
264,40.77991733,-77.87902171
265,40.77575066,-77.87902171
266,40.77158399,-77.87902171
267,40.76741733,-77.87902171
268,40.76325066,-77.87902171
269,40.75908399,-77.87902171
270,40.82991733,-77.87485504
271,40.82575066,-77.87485504
272,40.82158399,-77.87485504
273,40.81741733,-77.87485504
274,40.81325066,-77.87485504
275,40.80908399,-77.87485504
276,40.80491733,-77.87485504
277,40.80075066,-77.87485504
278,40.79658399,-77.87485504
279,40.79241733,-77.87485504
280,40.78825066,-77.87485504
281,40.78408399,-77.87485504
282,40.77991733,-77.87485504
283,40.77575066,-77.87485504
284,40.77158399,-77.87485504
285,40.76741733,-77.87485504
286,40.76325066,-77.87485504
287,40.75908399,-77.87485504
288,40.82991733,-77.87068837
289,40.82575066,-77.87068837
290,40.82158399,-77.87068837
291,40.81741733,-77.87068837
292,40.81325066,-77.87068837
293,40.80908399,-77.87068837
294,40.80491733,-77.87068837
295,40.80075066,-77.87068837
296,40.79658399,-77.87068837
297,40.79241733,-77.87068837
298,40.78825066,-77.87068837
299,40.78408399,-77.87068837
300,40.77991733,-77.87068837
301,40.77575066,-77.87068837
302,40.77158399,-77.87068837
303,40.76741733,-77.87068837
304,40.76325066,-77.87068837
305,40.75908399,-77.87068837
306,40.82991733,-77.86652171
307,40.82575066,-77.86652171
308,40.82158399,-77.86652171
309,40.81741733,-77.86652171
310,40.81325066,-77.86652171
311,40.80908399,-77.86652171
312,40.80491733,-77.86652171
313,40.80075066,-77.86652171
314,40.79658399,-77.86652171
315,40.79241733,-77.86652171
316,40.78825066,-77.86652171
317,40.78408399,-77.86652171
318,40.77991733,-77.86652171
319,40.77575066,-77.86652171
320,40.77158399,-77.86652171
321,40.76741733,-77.86652171
322,40.76325066,-77.86652171
323,40.75908399,-77.86652171
324,40.82991733,-77.86235504
325,40.82575066,-77.86235504
326,40.82158399,-77.86235504
327,40.81741733,-77.86235504
328,40.81325066,-77.86235504
329,40.80908399,-77.86235504
330,40.80491733,-77.86235504
331,40.80075066,-77.86235504
332,40.79658399,-77.86235504
333,40.79241733,-77.86235504
334,40.78825066,-77.86235504
335,40.78408399,-77.86235504
336,40.77991733,-77.86235504
337,40.77575066,-77.86235504
338,40.77158399,-77.86235504
339,40.76741733,-77.86235504
340,40.76325066,-77.86235504
341,40.75908399,-77.86235504
342,40.82991733,-77.85818837
343,40.82575066,-77.85818837
344,40.82158399,-77.85818837
345,40.81741733,-77.85818837
346,40.81325066,-77.85818837
347,40.80908399,-77.85818837
348,40.80491733,-77.85818837
349,40.80075066,-77.85818837
350,40.79658399,-77.85818837
351,40.79241733,-77.85818837
352,40.78825066,-77.85818837
353,40.78408399,-77.85818837
354,40.77991733,-77.85818837
355,40.77575066,-77.85818837
356,40.77158399,-77.85818837
357,40.76741733,-77.85818837
358,40.76325066,-77.85818837
359,40.75908399,-77.85818837
360,40.82991733,-77.85402171
361,40.82575066,-77.85402171
362,40.82158399,-77.85402171
363,40.81741733,-77.85402171
364,40.81325066,-77.85402171
365,40.80908399,-77.85402171
366,40.80491733,-77.85402171
367,40.80075066,-77.85402171
368,40.79658399,-77.85402171
369,40.79241733,-77.85402171
370,40.78825066,-77.85402171
371,40.78408399,-77.85402171
372,40.77991733,-77.85402171
373,40.77575066,-77.85402171
374,40.77158399,-77.85402171
375,40.76741733,-77.85402171
376,40.76325066,-77.85402171
377,40.75908399,-77.85402171
378,40.82991733,-77.84985504
379,40.82575066,-77.84985504
380,40.82158399,-77.84985504
381,40.81741733,-77.84985504
382,40.81325066,-77.84985504
383,40.80908399,-77.84985504
384,40.80491733,-77.84985504
385,40.80075066,-77.84985504
386,40.79658399,-77.84985504
387,40.79241733,-77.84985504
388,40.78825066,-77.84985504
389,40.78408399,-77.84985504
390,40.77991733,-77.84985504
391,40.77575066,-77.84985504
392,40.77158399,-77.84985504
393,40.76741733,-77.84985504
394,40.76325066,-77.84985504
395,40.75908399,-77.84985504
396,40.82991733,-77.84568837
397,40.82575066,-77.84568837
398,40.82158399,-77.84568837
399,40.81741733,-77.84568837
400,40.81325066,-77.84568837
401,40.80908399,-77.84568837
402,40.80491733,-77.84568837
403,40.80075066,-77.84568837
404,40.79658399,-77.84568837
405,40.79241733,-77.84568837
406,40.78825066,-77.84568837
407,40.78408399,-77.84568837
408,40.77991733,-77.84568837
409,40.77575066,-77.84568837
410,40.77158399,-77.84568837
411,40.76741733,-77.84568837
412,40.76325066,-77.84568837
413,40.75908399,-77.84568837
414,40.82991733,-77.84152171
415,40.82575066,-77.84152171
416,40.82158399,-77.84152171
417,40.81741733,-77.84152171
418,40.81325066,-77.84152171
419,40.80908399,-77.84152171
420,40.80491733,-77.84152171
421,40.80075066,-77.84152171
422,40.79658399,-77.84152171
423,40.79241733,-77.84152171
424,40.78825066,-77.84152171
425,40.78408399,-77.84152171
426,40.77991733,-77.84152171
427,40.77575066,-77.84152171
428,40.77158399,-77.84152171
429,40.76741733,-77.84152171
430,40.76325066,-77.84152171
431,40.75908399,-77.84152171
432,40.82991733,-77.83735504
433,40.82575066,-77.83735504
434,40.82158399,-77.83735504
435,40.81741733,-77.83735504
436,40.81325066,-77.83735504
437,40.80908399,-77.83735504
438,40.80491733,-77.83735504
439,40.80075066,-77.83735504
440,40.79658399,-77.83735504
441,40.79241733,-77.83735504
442,40.78825066,-77.83735504
443,40.78408399,-77.83735504
444,40.77991733,-77.83735504
445,40.77575066,-77.83735504
446,40.77158399,-77.83735504
447,40.76741733,-77.83735504
448,40.76325066,-77.83735504
449,40.75908399,-77.83735504
450,40.82991733,-77.83318837
451,40.82575066,-77.83318837
452,40.82158399,-77.83318837
453,40.81741733,-77.83318837
454,40.81325066,-77.83318837
455,40.80908399,-77.83318837
456,40.80491733,-77.83318837
457,40.80075066,-77.83318837
458,40.79658399,-77.83318837
459,40.79241733,-77.83318837
460,40.78825066,-77.83318837
461,40.78408399,-77.83318837
462,40.77991733,-77.83318837
463,40.77575066,-77.83318837
464,40.77158399,-77.83318837
465,40.76741733,-77.83318837
466,40.76325066,-77.83318837
467,40.75908399,-77.83318837
468,40.82991733,-77.82902171
469,40.82575066,-77.82902171
470,40.82158399,-77.82902171
471,40.81741733,-77.82902171
472,40.81325066,-77.82902171
473,40.80908399,-77.82902171
474,40.80491733,-77.82902171
475,40.80075066,-77.82902171
476,40.79658399,-77.82902171
477,40.79241733,-77.82902171
478,40.78825066,-77.82902171
479,40.78408399,-77.82902171
480,40.77991733,-77.82902171
481,40.77575066,-77.82902171
482,40.77158399,-77.82902171
483,40.76741733,-77.82902171
484,40.76325066,-77.82902171
485,40.75908399,-77.82902171
486,40.82991733,-77.82485504
487,40.82575066,-77.82485504
488,40.82158399,-77.82485504
489,40.81741733,-77.82485504
490,40.81325066,-77.82485504
491,40.80908399,-77.82485504
492,40.80491733,-77.82485504
493,40.80075066,-77.82485504
494,40.79658399,-77.82485504
495,40.79241733,-77.82485504
496,40.78825066,-77.82485504
497,40.78408399,-77.82485504
498,40.77991733,-77.82485504
499,40.77575066,-77.82485504
500,40.77158399,-77.82485504
501,40.76741733,-77.82485504
502,40.76325066,-77.82485504
503,40.75908399,-77.82485504
504,40.82991733,-77.82068837
505,40.82575066,-77.82068837
506,40.82158399,-77.82068837
507,40.81741733,-77.82068837
508,40.81325066,-77.82068837
509,40.80908399,-77.82068837
510,40.80491733,-77.82068837
511,40.80075066,-77.82068837
512,40.79658399,-77.82068837
513,40.79241733,-77.82068837
514,40.78825066,-77.82068837
515,40.78408399,-77.82068837
516,40.77991733,-77.82068837
517,40.77575066,-77.82068837
518,40.77158399,-77.82068837
519,40.76741733,-77.82068837
520,40.76325066,-77.82068837
521,40.75908399,-77.82068837
522,40.82991733,-77.81652171
523,40.82575066,-77.81652171
524,40.82158399,-77.81652171
525,40.81741733,-77.81652171
526,40.81325066,-77.81652171
527,40.80908399,-77.81652171
528,40.80491733,-77.81652171
529,40.80075066,-77.81652171
530,40.79658399,-77.81652171
531,40.79241733,-77.81652171
532,40.78825066,-77.81652171
533,40.78408399,-77.81652171
534,40.77991733,-77.81652171
535,40.77575066,-77.81652171
536,40.77158399,-77.81652171
537,40.76741733,-77.81652171
538,40.76325066,-77.81652171
539,40.75908399,-77.81652171
540,40.82991733,-77.81235504
541,40.82575066,-77.81235504
542,40.82158399,-77.81235504
543,40.81741733,-77.81235504
544,40.81325066,-77.81235504
545,40.80908399,-77.81235504
546,40.80491733,-77.81235504
547,40.80075066,-77.81235504
548,40.79658399,-77.81235504
549,40.79241733,-77.81235504
550,40.78825066,-77.81235504
551,40.78408399,-77.81235504
552,40.77991733,-77.81235504
553,40.77575066,-77.81235504
554,40.77158399,-77.81235504
555,40.76741733,-77.81235504
556,40.76325066,-77.81235504
557,40.75908399,-77.81235504
558,40.82991733,-77.80818837
559,40.82575066,-77.80818837
560,40.82158399,-77.80818837
561,40.81741733,-77.80818837
562,40.81325066,-77.80818837
563,40.80908399,-77.80818837
564,40.80491733,-77.80818837
565,40.80075066,-77.80818837
566,40.79658399,-77.80818837
567,40.79241733,-77.80818837
568,40.78825066,-77.80818837
569,40.78408399,-77.80818837
570,40.77991733,-77.80818837
571,40.77575066,-77.80818837
572,40.77158399,-77.80818837
573,40.76741733,-77.80818837
574,40.76325066,-77.80818837
575,40.75908399,-77.80818837
576,40.82991733,-77.80402171
577,40.82575066,-77.80402171
578,40.82158399,-77.80402171
579,40.81741733,-77.80402171
580,40.81325066,-77.80402171
581,40.80908399,-77.80402171
582,40.80491733,-77.80402171
583,40.80075066,-77.80402171
584,40.79658399,-77.80402171
585,40.79241733,-77.80402171
586,40.78825066,-77.80402171
587,40.78408399,-77.80402171
588,40.77991733,-77.80402171
589,40.77575066,-77.80402171
590,40.77158399,-77.80402171
591,40.76741733,-77.80402171
592,40.76325066,-77.80402171
593,40.75908399,-77.80402171
594,40.82991733,-77.79985504
595,40.82575066,-77.79985504
596,40.82158399,-77.79985504
597,40.81741733,-77.79985504
598,40.81325066,-77.79985504
599,40.80908399,-77.79985504
600,40.80491733,-77.79985504
601,40.80075066,-77.79985504
602,40.79658399,-77.79985504
603,40.79241733,-77.79985504
604,40.78825066,-77.79985504
605,40.78408399,-77.79985504
606,40.77991733,-77.79985504
607,40.77575066,-77.79985504
608,40.77158399,-77.79985504
609,40.76741733,-77.79985504
610,40.76325066,-77.79985504
611,40.75908399,-77.79985504
612,40.82991733,-77.79568837
613,40.82575066,-77.79568837
614,40.82158399,-77.79568837
615,40.81741733,-77.79568837
616,40.81325066,-77.79568837
617,40.80908399,-77.79568837
618,40.80491733,-77.79568837
619,40.80075066,-77.79568837
620,40.79658399,-77.79568837
621,40.79241733,-77.79568837
622,40.78825066,-77.79568837
623,40.78408399,-77.79568837
624,40.77991733,-77.79568837
625,40.77575066,-77.79568837
626,40.77158399,-77.79568837
627,40.76741733,-77.79568837
628,40.76325066,-77.79568837
629,40.75908399,-77.79568837
630,40.82991733,-77.79152171
631,40.82575066,-77.79152171
632,40.82158399,-77.79152171
633,40.81741733,-77.79152171
634,40.81325066,-77.79152171
635,40.80908399,-77.79152171
636,40.80491733,-77.79152171
637,40.80075066,-77.79152171
638,40.79658399,-77.79152171
639,40.79241733,-77.79152171
640,40.78825066,-77.79152171
641,40.78408399,-77.79152171
642,40.77991733,-77.79152171
643,40.77575066,-77.79152171
644,40.77158399,-77.79152171
645,40.76741733,-77.79152171
646,40.76325066,-77.79152171
647,40.75908399,-77.79152171
648,40.82991733,-77.78735504
649,40.82575066,-77.78735504
650,40.82158399,-77.78735504
651,40.81741733,-77.78735504
652,40.81325066,-77.78735504
653,40.80908399,-77.78735504
654,40.80491733,-77.78735504
655,40.80075066,-77.78735504
656,40.79658399,-77.78735504
657,40.79241733,-77.78735504
658,40.78825066,-77.78735504
659,40.78408399,-77.78735504
660,40.77991733,-77.78735504
661,40.77575066,-77.78735504
662,40.77158399,-77.78735504
663,40.76741733,-77.78735504
664,40.76325066,-77.78735504
665,40.75908399,-77.78735504
666,40.82991733,-77.78318837
667,40.82575066,-77.78318837
668,40.82158399,-77.78318837
669,40.81741733,-77.78318837
670,40.81325066,-77.78318837
671,40.80908399,-77.78318837
672,40.80491733,-77.78318837
673,40.80075066,-77.78318837
674,40.79658399,-77.78318837
675,40.79241733,-77.78318837
676,40.78825066,-77.78318837
677,40.78408399,-77.78318837
678,40.77991733,-77.78318837
679,40.77575066,-77.78318837
680,40.77158399,-77.78318837
681,40.76741733,-77.78318837
682,40.76325066,-77.78318837
683,40.75908399,-77.78318837
684,40.82991733,-77.77902171
685,40.82575066,-77.77902171
686,40.82158399,-77.77902171
687,40.81741733,-77.77902171
688,40.81325066,-77.77902171
689,40.80908399,-77.77902171
690,40.80491733,-77.77902171
691,40.80075066,-77.77902171
692,40.79658399,-77.77902171
693,40.79241733,-77.77902171
694,40.78825066,-77.77902171
695,40.78408399,-77.77902171
696,40.77991733,-77.77902171
697,40.77575066,-77.77902171
698,40.77158399,-77.77902171
699,40.76741733,-77.77902171
700,40.76325066,-77.77902171
701,40.75908399,-77.77902171
702,40.82991733,-77.77485504
703,40.82575066,-77.77485504
704,40.82158399,-77.77485504
705,40.81741733,-77.77485504
706,40.81325066,-77.77485504
707,40.80908399,-77.77485504
708,40.80491733,-77.77485504
709,40.80075066,-77.77485504
710,40.79658399,-77.77485504
711,40.79241733,-77.77485504
712,40.78825066,-77.77485504
713,40.78408399,-77.77485504
714,40.77991733,-77.77485504
715,40.77575066,-77.77485504
716,40.77158399,-77.77485504
717,40.76741733,-77.77485504
718,40.76325066,-77.77485504
719,40.75908399,-77.77485504
